Time,secs	AreaA,cm2	AreaA,A	Unused    	Unused    	PiA,mN/m	Unused    	Unused    	Unused    	Unused    	Unused
484.610000	211.358254	9.124640	-595.823653	-595.823653	7.084628	45.475000	0.000000		161.136019	NaN
485.110000	211.418342	9.127234	-595.823653	-595.823653	7.103445000000001	45.475000	0.000000		161.136019	NaN
485.610000	211.358254	9.124640	-595.823653	-595.823653	7.117558	45.475000	0.000000		161.136019	NaN
486.110000	211.358254	9.124640	-595.823653	-595.823653	7.122262	45.475000	0.000000		161.136019	NaN
486.610000	211.358254	9.124640	-595.823653	-595.823653	7.103445000000001	45.475000	0.000000		161.144899	NaN
487.110000	211.057817	9.111670	-595.823653	-595.823653	7.1128540000000005	45.475000	0.000000		161.136019	NaN
487.610000	211.057817	9.111670	-595.823653	-595.823653	7.150488	45.475000	0.000000		161.136019	NaN
488.110000	211.057817	9.111670	-595.823653	-595.823653	7.159896	45.475000	0.000000		161.136019	NaN
488.610000	211.057817	9.111670	-595.823653	-595.823653	7.1410789999999995	45.475000	0.000000		161.136019	NaN
489.110000	211.057817	9.111670	-595.823653	-595.823653	7.174009	45.475000	0.000000		161.136019	NaN
489.610000	211.057817	9.111670	-595.823653	-595.823653	7.192826	45.475000	0.000000		161.136019	NaN
490.110000	210.997729	9.109076	-595.823653	-595.823653	7.164601	45.475000	0.000000		161.144899	NaN
490.610000	210.757379	9.098700	-595.823653	-595.823653	7.206939	45.475000	0.000000		161.144899	NaN
491.110000	210.637204	9.093512	-595.823653	-595.823653	7.206939	45.475000	0.000000		161.153780	NaN
491.610000	210.757379	9.098700	-595.823653	-595.823653	7.197531	45.475000	0.000000		161.144899	NaN
492.110000	210.697292	9.096106	-595.823653	-595.823653	7.216348	45.475000	0.000000		161.153780	NaN
492.610000	210.697292	9.096106	-595.823653	-595.823653	7.202235	45.475000	0.000000		161.153780	NaN
493.110000	210.697292	9.096106	-595.823653	-595.823653	7.2257560000000005	45.475000	0.000000		161.144899	NaN
493.610000	210.757379	9.098700	-595.823653	-595.823653	7.2257560000000005	45.475000	0.000000		161.144899	NaN
494.110000	210.456942	9.085729	-595.823653	-595.823653	7.253982000000001	45.475000	0.000000		161.144899	NaN
494.610000	210.396854	9.083135	-595.823653	-595.823653	7.258686	45.475000	0.000000		161.153780	NaN
495.110000	210.396854	9.083135	-595.823653	-595.823653	7.277502999999999	45.475000	0.000000		161.153780	NaN
495.610000	210.396854	9.083135	-595.823653	-595.823653	7.258686	45.475000	0.000000		161.144899	NaN
496.110000	210.396854	9.083135	-595.823653	-595.823653	7.29632	45.475000	0.000000		161.153780	NaN
496.610000	210.396854	9.083135	-595.823653	-595.823653	7.26339	45.475000	0.000000		161.144899	NaN
497.110000	210.396854	9.083135	-595.823653	-595.823653	7.301024	45.475000	0.000000		161.153780	NaN
497.610000	210.096417	9.070165	-595.823653	-595.823653	7.310433	45.475000	0.000000		161.153780	NaN
498.110000	210.036329	9.067571	-595.823653	-595.823653	7.310433	45.475000	0.000000		161.153780	NaN
498.610000	210.096417	9.070165	-595.823653	-595.823653	7.333954	45.475000	0.000000		161.153780	NaN
499.110000	210.036329	9.067571	-595.823653	-595.823653	7.338659	45.475000	0.000000		161.153780	NaN
499.610000	210.096417	9.070165	-595.823653	-595.823653	7.32925	45.475000	0.000000		161.153780	NaN
500.110000	210.096417	9.070165	-595.823653	-595.823653	7.352771000000001	45.475000	0.000000		161.153780	NaN
500.610000	210.096417	9.070165	-595.823653	-595.823653	7.36218	45.475000	0.000000		161.144899	NaN
501.110000	209.795979	9.057195	-595.823653	-595.823653	7.343363	45.475000	0.000000		161.153780	NaN
501.610000	209.735892	9.054601	-595.823653	-595.823653	7.371589	45.475000	0.000000		161.153780	NaN
502.110000	209.735892	9.054601	-595.823653	-595.823653	7.376293	45.475000	0.000000		161.144899	NaN
502.610000	209.675804	9.052006	-595.823653	-595.823653	7.366884000000001	45.475000	0.000000		161.153780	NaN
503.110000	209.735892	9.054601	-595.823653	-595.823653	7.371589	45.475000	0.000000		161.153780	NaN
503.610000	209.735892	9.054601	-595.823653	-595.823653	7.39511	45.475000	0.000000		161.153780	NaN
504.110000	209.735892	9.054601	-595.823653	-595.823653	7.3904060000000005	45.475000	0.000000		161.153780	NaN
504.610000	209.375367	9.039036	-595.823653	-595.823653	7.432744	45.475000	0.000000		161.162660	NaN
505.110000	209.435454	9.041630	-595.823653	-595.823653	7.437448	45.475000	0.000000		161.153780	NaN
505.610000	209.375367	9.039036	-595.823653	-595.823653	7.446857	45.475000	0.000000		161.162660	NaN
506.110000	209.435454	9.041630	-595.823653	-595.823653	7.456265	45.475000	0.000000		161.153780	NaN
506.610000	209.375367	9.039036	-595.823653	-595.823653	7.42804	45.475000	0.000000		161.162660	NaN
507.110000	209.375367	9.039036	-595.823653	-595.823653	7.470378	45.475000	0.000000		161.153780	NaN
507.610000	209.375367	9.039036	-595.823653	-595.823653	7.456265	45.475000	0.000000		161.162660	NaN
508.110000	209.135017	9.028660	-595.823653	-595.823653	7.46097	45.475000	0.000000		161.162660	NaN
508.610000	209.074929	9.026066	-595.823653	-595.823653	7.465674	45.475000	0.000000		161.162660	NaN
509.110000	209.135017	9.028660	-595.823653	-595.823653	7.5033080000000005	45.475000	0.000000		161.153780	NaN
509.610000	209.074929	9.026066	-595.823653	-595.823653	7.479787	45.475000	0.000000		161.162660	NaN
510.110000	209.135017	9.028660	-595.823653	-595.823653	7.4891950000000005	45.475000	0.000000		161.162660	NaN
510.610000	209.135017	9.028660	-595.823653	-595.823653	7.522125	45.475000	0.000000		161.171540	NaN
511.110000	209.074929	9.026066	-595.823653	-595.823653	7.526829	45.475000	0.000000		161.162660	NaN
511.610000	208.774492	9.013096	-595.823653	-595.823653	7.522125	45.475000	0.000000		161.162660	NaN
512.110000	208.774492	9.013096	-595.823653	-595.823653	7.522125	45.475000	0.000000		161.171540	NaN
512.610000	208.714404	9.010501	-595.823653	-595.823653	7.564464	45.475000	0.000000		161.171540	NaN
513.110000	208.774492	9.013096	-595.823653	-595.823653	7.573872	45.475000	0.000000		161.171540	NaN
513.610000	208.774492	9.013096	-595.823653	-595.823653	7.5832809999999995	45.475000	0.000000		161.171540	NaN
514.110000	208.714404	9.010501	-595.823653	-595.823653	7.564464	45.475000	0.000000		161.171540	NaN
514.610000	208.714404	9.010501	-595.823653	-595.823653	7.5691679999999995	45.475000	0.000000		161.180420	NaN
515.110000	208.474054	9.000125	-595.823653	-595.823653	7.602098	45.475000	0.000000		161.180420	NaN
515.610000	208.413967	8.997531	-595.823653	-595.823653	7.616210000000001	45.475000	0.000000		161.180420	NaN
516.110000	208.413967	8.997531	-595.823653	-595.823653	7.611506	45.475000	0.000000		161.171540	NaN
516.610000	208.474054	9.000125	-595.823653	-595.823653	7.616210000000001	45.475000	0.000000		161.171540	NaN
517.110000	208.474054	9.000125	-595.823653	-595.823653	7.625619	45.475000	0.000000		161.171540	NaN
517.610000	208.474054	9.000125	-595.823653	-595.823653	7.630323000000001	45.475000	0.000000		161.171540	NaN
518.110000	208.474054	9.000125	-595.823653	-595.823653	7.639732	45.475000	0.000000		161.171540	NaN
518.610000	208.173617	8.987155	-595.823653	-595.823653	7.644436000000001	45.475000	0.000000		161.180420	NaN
519.110000	208.113529	8.984561	-595.823653	-595.823653	7.672662	45.475000	0.000000		161.180420	NaN
519.610000	208.113529	8.984561	-595.823653	-595.823653	7.6820699999999995	45.475000	0.000000		161.171540	NaN
520.110000	208.173617	8.987155	-595.823653	-595.823653	7.691479	45.475000	0.000000		161.180420	NaN
520.610000	208.113529	8.984561	-595.823653	-595.823653	7.677366	45.475000	0.000000		161.171540	NaN
521.110000	208.113529	8.984561	-595.823653	-595.823653	7.677366	45.475000	0.000000		161.180420	NaN
521.610000	208.113529	8.984561	-595.823653	-595.823653	7.6961829999999996	45.475000	0.000000		161.171540	NaN
522.110000	207.813092	8.971591	-595.823653	-595.823653	7.705592	45.475000	0.000000		161.171540	NaN
522.610000	207.813092	8.971591	-595.823653	-595.823653	7.715	45.475000	0.000000		161.180420	NaN
523.110000	207.813092	8.971591	-595.823653	-595.823653	7.743226	45.475000	0.000000		161.180420	NaN
523.610000	207.813092	8.971591	-595.823653	-595.823653	7.733817	45.475000	0.000000		161.180420	NaN
524.110000	207.813092	8.971591	-595.823653	-595.823653	7.757339	45.475000	0.000000		161.180420	NaN
524.610000	207.753004	8.968996	-595.823653	-595.823653	7.743226	45.475000	0.000000		161.180420	NaN
525.110000	207.813092	8.971591	-595.823653	-595.823653	7.776156	45.475000	0.000000		161.180420	NaN
525.610000	207.632829	8.963808	-595.823653	-595.823653	7.7808600000000006	45.475000	0.000000		161.180420	NaN
526.110000	207.512654	8.958620	-595.823653	-595.823653	7.762043	45.475000	0.000000		161.180420	NaN
526.610000	207.512654	8.958620	-595.823653	-595.823653	7.799677	45.475000	0.000000		161.171540	NaN
527.110000	207.512654	8.958620	-595.823653	-595.823653	7.776156	45.475000	0.000000		161.180420	NaN
527.610000	207.512654	8.958620	-595.823653	-595.823653	7.818493999999999	45.475000	0.000000		161.189300	NaN
528.110000	207.452567	8.956026	-595.823653	-595.823653	7.790268	45.475000	0.000000		161.189300	NaN
528.610000	207.452567	8.956026	-595.823653	-595.823653	7.809085	45.475000	0.000000		161.189300	NaN
529.110000	207.332392	8.950838	-595.823653	-595.823653	7.827902999999999	45.475000	0.000000		161.180420	NaN
529.610000	207.092042	8.940462	-595.823653	-595.823653	7.823198	45.475000	0.000000		161.180420	NaN
530.110000	207.092042	8.940462	-595.823653	-595.823653	7.832606999999999	45.475000	0.000000		161.189300	NaN
530.610000	207.152129	8.943056	-595.823653	-595.823653	7.827902999999999	45.475000	0.000000		161.189300	NaN
531.110000	207.152129	8.943056	-595.823653	-595.823653	7.870241	45.475000	0.000000		161.189300	NaN
531.610000	207.152129	8.943056	-595.823653	-595.823653	7.8467199999999995	45.475000	0.000000		161.180420	NaN
532.110000	207.152129	8.943056	-595.823653	-595.823653	7.889058	45.475000	0.000000		161.189300	NaN
532.610000	207.152129	8.943056	-595.823653	-595.823653	7.884354	45.475000	0.000000		161.189300	NaN
533.110000	206.791604	8.927491	-595.823653	-595.823653	7.893762000000001	45.475000	0.000000		161.189300	NaN
533.610000	206.791604	8.927491	-595.823653	-595.823653	7.893762000000001	45.475000	0.000000		161.189300	NaN
534.110000	206.791604	8.927491	-595.823653	-595.823653	7.884354	45.475000	0.000000		161.189300	NaN
534.610000	206.851692	8.930085	-595.823653	-595.823653	7.926691999999999	45.475000	0.000000		161.189300	NaN
535.110000	206.851692	8.930085	-595.823653	-595.823653	7.9313959999999994	45.475000	0.000000		161.198181	NaN
535.610000	206.791604	8.927491	-595.823653	-595.823653	7.921988000000001	45.475000	0.000000		161.189300	NaN
536.110000	206.851692	8.930085	-595.823653	-595.823653	7.954917999999999	45.475000	0.000000		161.189300	NaN
536.610000	206.731517	8.924897	-595.823653	-595.823653	7.954917999999999	45.475000	0.000000		161.189300	NaN
537.110000	206.491167	8.914521	-595.823653	-595.823653	7.9313959999999994	45.475000	0.000000		161.198181	NaN
537.610000	206.491167	8.914521	-595.823653	-595.823653	7.9455089999999995	45.475000	0.000000		161.198181	NaN
538.110000	206.491167	8.914521	-595.823653	-595.823653	7.978439	45.475000	0.000000		161.198181	NaN
538.610000	206.491167	8.914521	-595.823653	-595.823653	7.992552	45.475000	0.000000		161.198181	NaN
539.110000	206.491167	8.914521	-595.823653	-595.823653	7.973735	45.475000	0.000000		161.198181	NaN
539.610000	206.491167	8.914521	-595.823653	-595.823653	8.00196	45.475000	0.000000		161.198181	NaN
540.110000	206.491167	8.914521	-595.823653	-595.823653	8.006665	45.475000	0.000000		161.198181	NaN
540.610000	206.190729	8.901551	-595.823653	-595.823653	8.011369	45.475000	0.000000		161.198181	NaN
541.110000	206.130642	8.898957	-595.823653	-595.823653	8.00196	45.475000	0.000000		161.198181	NaN
541.610000	206.130642	8.898957	-595.823653	-595.823653	8.049003	45.475000	0.000000		161.198181	NaN
542.110000	206.190729	8.901551	-595.823653	-595.823653	8.020778	45.475000	0.000000		161.198181	NaN
542.610000	206.190729	8.901551	-595.823653	-595.823653	8.06782	45.475000	0.000000		161.198181	NaN
543.110000	206.190729	8.901551	-595.823653	-595.823653	8.049003	45.475000	0.000000		161.198181	NaN
543.610000	206.190729	8.901551	-595.823653	-595.823653	8.06782	45.475000	0.000000		161.198181	NaN
544.110000	205.890292	8.888580	-595.823653	-595.823653	8.086637	45.475000	0.000000		161.189300	NaN
544.610000	205.890292	8.888580	-595.823653	-595.823653	8.072525	45.475000	0.000000		161.207061	NaN
545.110000	205.830204	8.885986	-595.823653	-595.823653	8.091342	45.475000	0.000000		161.189300	NaN
545.610000	205.830204	8.885986	-595.823653	-595.823653	8.110159	45.475000	0.000000		161.198181	NaN
546.110000	205.830204	8.885986	-595.823653	-595.823653	8.096046	45.475000	0.000000		161.189300	NaN
546.610000	205.830204	8.885986	-595.823653	-595.823653	8.128976	45.475000	0.000000		161.198181	NaN
547.110000	205.830204	8.885986	-595.823653	-595.823653	8.143089	45.475000	0.000000		161.207061	NaN
547.610000	205.649942	8.878204	-595.823653	-595.823653	8.152497	45.475000	0.000000		161.207061	NaN
548.110000	205.529767	8.873016	-595.823653	-595.823653	8.152497	45.475000	0.000000		161.198181	NaN
548.610000	205.469679	8.870422	-595.823653	-595.823653	8.16661	45.475000	0.000000		161.198181	NaN
549.110000	205.469679	8.870422	-595.823653	-595.823653	8.152497	45.475000	0.000000		161.189300	NaN
549.610000	205.529767	8.873016	-595.823653	-595.823653	8.171314	45.475000	0.000000		161.198181	NaN
550.110000	205.469679	8.870422	-595.823653	-595.823653	8.157201	45.475000	0.000000		161.198181	NaN
550.610000	205.529767	8.873016	-595.823653	-595.823653	8.19954	45.475000	0.000000		161.198181	NaN
551.110000	205.349504	8.865234	-595.823653	-595.823653	8.208948	45.475000	0.000000		161.198181	NaN
551.610000	205.169242	8.857452	-595.823653	-595.823653	8.19954	45.475000	0.000000		161.189300	NaN
552.110000	205.169242	8.857452	-595.823653	-595.823653	8.19954	45.475000	0.000000		161.198181	NaN
552.610000	205.169242	8.857452	-595.823653	-595.823653	8.208948	45.475000	0.000000		161.198181	NaN
553.110000	205.169242	8.857452	-595.823653	-595.823653	8.246582	45.475000	0.000000		161.189300	NaN
553.610000	205.229329	8.860046	-595.823653	-595.823653	8.218357	45.475000	0.000000		161.198181	NaN
554.110000	205.169242	8.857452	-595.823653	-595.823653	8.227765	45.475000	0.000000		161.189300	NaN
554.610000	205.229329	8.860046	-595.823653	-595.823653	8.237174	45.475000	0.000000		161.198181	NaN
555.110000	204.988979	8.849670	-595.823653	-595.823653	8.279512	45.475000	0.000000		161.198181	NaN
555.610000	204.868804	8.844481	-595.823653	-595.823653	8.274808	45.475000	0.000000		161.207061	NaN
556.110000	204.868804	8.844481	-595.823653	-595.823653	8.284217	45.475000	0.000000		161.207061	NaN
556.610000	204.868804	8.844481	-595.823653	-595.823653	8.270104	45.475000	0.000000		161.198181	NaN
557.110000	204.868804	8.844481	-595.823653	-595.823653	8.303034	45.475000	0.000000		161.207061	NaN
557.610000	204.928892	8.847075	-595.823653	-595.823653	8.321851	45.475000	0.000000		161.207061	NaN
558.110000	204.808717	8.841887	-595.823653	-595.823653	8.293625	45.475000	0.000000		161.189300	NaN
558.610000	204.688542	8.836699	-595.823653	-595.823653	8.312442	45.475000	0.000000		161.207061	NaN
559.110000	204.508279	8.828917	-595.823653	-595.823653	8.340668	45.475000	0.000000		161.189300	NaN
559.610000	204.568367	8.831511	-595.823653	-595.823653	8.350076	45.475000	0.000000		161.198181	NaN
560.110000	204.568367	8.831511	-595.823653	-595.823653	8.345372	45.475000	0.000000		161.207061	NaN
560.610000	204.568367	8.831511	-595.823653	-595.823653	8.364189	45.475000	0.000000		161.189300	NaN
561.110000	204.508279	8.828917	-595.823653	-595.823653	8.345372	45.475000	0.000000		161.198181	NaN
561.610000	204.568367	8.831511	-595.823653	-595.823653	8.378302	45.475000	0.000000		161.198181	NaN
562.110000	204.508279	8.828917	-595.823653	-595.823653	8.387711	45.475000	0.000000		161.198181	NaN
562.610000	204.388104	8.823729	-595.823653	-595.823653	8.378302	45.475000	0.000000		161.198181	NaN
563.110000	204.207842	8.815947	-595.823653	-595.823653	8.383006	45.475000	0.000000		161.198181	NaN
563.610000	204.207842	8.815947	-595.823653	-595.823653	8.401823	45.475000	0.000000		161.198181	NaN
564.110000	204.267929	8.818541	-595.823653	-595.823653	8.42064	45.475000	0.000000		161.198181	NaN
564.610000	204.207842	8.815947	-595.823653	-595.823653	8.425345	45.475000	0.000000		161.198181	NaN
565.110000	204.207842	8.815947	-595.823653	-595.823653	8.415936	45.475000	0.000000		161.198181	NaN
565.610000	204.267929	8.818541	-595.823653	-595.823653	8.42064	45.475000	0.000000		161.198181	NaN
566.110000	204.087667	8.810759	-595.823653	-595.823653	8.430049	45.475000	0.000000		161.198181	NaN
566.610000	203.907404	8.802976	-595.823653	-595.823653	8.472387	45.475000	0.000000		161.198181	NaN
567.110000	203.907404	8.802976	-595.823653	-595.823653	8.477092	45.475000	0.000000		161.198181	NaN
567.610000	203.847317	8.800382	-595.823653	-595.823653	8.45357	45.475000	0.000000		161.198181	NaN
568.110000	203.847317	8.800382	-595.823653	-595.823653	8.495909	45.475000	0.000000		161.198181	NaN
568.610000	203.967492	8.805570	-595.823653	-595.823653	8.505317	45.475000	0.000000		161.198181	NaN
569.110000	203.847317	8.800382	-595.823653	-595.823653	8.481796	45.475000	0.000000		161.207061	NaN
569.610000	203.847317	8.800382	-595.823653	-595.823653	8.524134	45.475000	0.000000		161.198181	NaN
570.110000	203.727142	8.795194	-595.823653	-595.823653	8.495909	45.475000	0.000000		161.198181	NaN
570.610000	203.546879	8.787412	-595.823653	-595.823653	8.514726	45.475000	0.000000		161.198181	NaN
571.110000	203.546879	8.787412	-595.823653	-595.823653	8.514726	45.475000	0.000000		161.198181	NaN
571.610000	203.546879	8.787412	-595.823653	-595.823653	8.538247	45.475000	0.000000		161.198181	NaN
572.110000	203.546879	8.787412	-595.823653	-595.823653	8.547656	45.475000	0.000000		161.198181	NaN
572.610000	203.546879	8.787412	-595.823653	-595.823653	8.55236	45.475000	0.000000		161.207061	NaN
573.110000	203.546879	8.787412	-595.823653	-595.823653	8.547656	45.475000	0.000000		161.207061	NaN
573.610000	203.426704	8.782224	-595.823653	-595.823653	8.561768	45.475000	0.000000		161.198181	NaN
574.110000	203.186354	8.771848	-595.823653	-595.823653	8.571177	45.475000	0.000000		161.207061	NaN
574.610000	203.186354	8.771848	-595.823653	-595.823653	8.571177	45.475000	0.000000		161.198181	NaN
575.110000	203.246442	8.774442	-595.823653	-595.823653	8.608811	45.475000	0.000000		161.207061	NaN
575.610000	203.186354	8.771848	-595.823653	-595.823653	8.622924	45.475000	0.000000		161.198181	NaN
576.110000	203.246442	8.774442	-595.823653	-595.823653	8.627628	45.475000	0.000000		161.207061	NaN
576.610000	203.246442	8.774442	-595.823653	-595.823653	8.641741	45.475000	0.000000		161.207061	NaN
577.110000	203.066179	8.766659	-595.823653	-595.823653	8.637037	45.475000	0.000000		161.198181	NaN
577.610000	202.946004	8.761471	-595.823653	-595.823653	8.646445	45.475000	0.000000		161.198181	NaN
578.110000	202.885917	8.758877	-595.823653	-595.823653	8.660558	45.475000	0.000000		161.198181	NaN
578.610000	202.885917	8.758877	-595.823653	-595.823653	8.65115	45.475000	0.000000		161.207061	NaN
579.110000	202.885917	8.758877	-595.823653	-595.823653	8.679375	45.475000	0.000000		161.207061	NaN
579.610000	202.946004	8.761471	-595.823653	-595.823653	8.702897	45.475000	0.000000		161.207061	NaN
580.110000	202.885917	8.758877	-595.823653	-595.823653	8.679375	45.475000	0.000000		161.198181	NaN
580.610000	202.885917	8.758877	-595.823653	-595.823653	8.688784	45.475000	0.000000		161.198181	NaN
581.110000	202.645567	8.748501	-595.823653	-595.823653	8.702897	45.475000	0.000000		161.198181	NaN
581.610000	202.645567	8.748501	-595.823653	-595.823653	8.731122	45.475000	0.000000		161.198181	NaN
582.110000	202.585479	8.745907	-595.823653	-595.823653	8.717009000000001	45.475000	0.000000		161.198181	NaN
582.610000	202.585479	8.745907	-595.823653	-595.823653	8.749939	45.475000	0.000000		161.207061	NaN
583.110000	202.585479	8.745907	-595.823653	-595.823653	8.735826	45.475000	0.000000		161.189300	NaN
583.610000	202.525392	8.743313	-595.823653	-595.823653	8.749939	45.475000	0.000000		161.207061	NaN
584.110000	202.585479	8.745907	-595.823653	-595.823653	8.773461	45.475000	0.000000		161.198181	NaN
584.610000	202.405217	8.738125	-595.823653	-595.823653	8.796982	45.475000	0.000000		161.198181	NaN
585.110000	202.285042	8.732937	-595.823653	-595.823653	8.764052	45.475000	0.000000		161.207061	NaN
585.610000	202.224954	8.730343	-595.823653	-595.823653	8.778165	45.475000	0.000000		161.198181	NaN
586.110000	202.285042	8.732937	-595.823653	-595.823653	8.80639	45.475000	0.000000		161.207061	NaN
586.610000	202.224954	8.730343	-595.823653	-595.823653	8.811095	45.475000	0.000000		161.198181	NaN
587.110000	202.285042	8.732937	-595.823653	-595.823653	8.815799	45.475000	0.000000		161.198181	NaN
587.610000	202.224954	8.730343	-595.823653	-595.823653	8.829912	45.475000	0.000000		161.207061	NaN
588.110000	202.224954	8.730343	-595.823653	-595.823653	8.825207	45.475000	0.000000		161.198181	NaN
588.610000	201.924517	8.717372	-595.823653	-595.823653	8.848729	45.475000	0.000000		161.207061	NaN
589.110000	201.924517	8.717372	-595.823653	-595.823653	8.848729	45.475000	0.000000		161.207061	NaN
589.610000	201.984604	8.719966	-595.823653	-595.823653	8.858137	45.475000	0.000000		161.207061	NaN
